train/ent_coef_loss,train/critic_loss,train/actor_loss,train/learning_rate,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,train/ent_coef,time/episodes,train/n_updates,rollout/ep_rew_mean,rollout/success_rate
-0.18522536754608154,0.2693457305431366,21.388107299804688,0.0003,150.0,1951,699150,50,0.01134655810892582,4660,699049,-72.64358295999999,0.0
2.0646326541900635,0.37247055768966675,22.233463287353516,0.0003,150.0,1964,699750,50,0.0111579280346632,4664,699649,-75.39664853,0.0
1.2360615730285645,0.3481558561325073,19.83245277404785,0.0003,150.0,1976,700350,50,0.011034131050109863,4668,700249,-73.50096697,0.0
-1.1914393901824951,0.30363965034484863,20.199968338012695,0.0003,150.0,1987,700950,50,0.011277143843472004,4672,700849,-70.49074601999999,0.0
-3.9089770317077637,0.2900843918323517,19.284027099609375,0.0003,150.0,1999,701550,50,0.011135593988001347,4676,701449,-66.58004043000001,0.01
-0.18189233541488647,0.33115410804748535,20.57916259765625,0.0003,150.0,2010,702150,50,0.010934494435787201,4680,702049,-69.09238439,0.02
0.4282985329627991,0.33366018533706665,19.921680450439453,0.0003,150.0,2022,702750,50,0.010936105623841286,4684,702649,-68.12817895,0.02
-1.4258651733398438,0.3018074631690979,19.103225708007812,0.0003,150.0,2034,703350,50,0.01102609932422638,4688,703249,-69.18908048,0.03
-1.038494348526001,0.25548553466796875,20.89898109436035,0.0003,150.0,2046,703950,50,0.011333969421684742,4692,703849,-68.33728595,0.03
0.3542097508907318,0.2715582251548767,20.112314224243164,0.0003,150.0,2057,704550,50,0.011566520668566227,4696,704449,-65.25484399,0.03
3.1427927017211914,0.29495352506637573,21.02633285522461,0.0003,150.0,2069,705150,50,0.01188055519014597,4700,705049,-69.35993289,0.03
2.035249948501587,0.60406494140625,21.081104278564453,0.0003,150.0,2081,705750,50,0.011584254913032055,4704,705649,-69.42480494,0.03
-1.5883759260177612,0.32213157415390015,18.707962036132812,0.0003,150.0,2094,706350,50,0.011626949533820152,4708,706249,-69.51204107,0.03
-2.267268180847168,0.29174813628196716,18.45687484741211,0.0003,150.0,2105,706950,50,0.011595727875828743,4712,706849,-70.62467489,0.03
-2.399618148803711,0.2899760603904724,19.231901168823242,0.0003,150.0,2116,707550,50,0.011386791244149208,4716,707449,-69.49330309999999,0.03
-0.6780869960784912,0.2627933621406555,17.849071502685547,0.0003,150.0,2128,708150,50,0.011467844247817993,4720,708049,-71.68055731999999,0.03
-1.384110689163208,0.29799216985702515,18.345979690551758,0.0003,150.0,2139,708750,50,0.011565208435058594,4724,708649,-74.5622448,0.03
-1.949674367904663,0.32652968168258667,17.60824203491211,0.0003,150.0,2151,709350,50,0.011550134979188442,4728,709249,-73.75961593999999,0.03
2.3163888454437256,0.3189394772052765,21.164518356323242,0.0003,150.0,2162,709950,50,0.011270418763160706,4732,709849,-69.44672886000001,0.04
-3.620720863342285,0.39355313777923584,18.033565521240234,0.0003,150.0,2174,710550,50,0.01112894807010889,4736,710449,-70.00805299000001,0.04
1.0061616897583008,0.2892343997955322,21.138341903686523,0.0003,150.0,2185,711150,50,0.010963563807308674,4740,711049,-70.26499973,0.04
0.37574905157089233,0.3649004101753235,19.402034759521484,0.0003,150.0,2197,711750,50,0.010832543484866619,4744,711649,-69.09376533,0.04
1.9239686727523804,0.3621000647544861,19.715091705322266,0.0003,150.0,2209,712350,50,0.01080267783254385,4748,712249,-69.53758625,0.04
-2.4184298515319824,0.33839309215545654,18.003503799438477,0.0003,150.0,2220,712950,50,0.010495277121663094,4752,712849,-68.90829950999999,0.04
0.7699581384658813,0.3769190311431885,19.92015266418457,0.0003,150.0,2232,713550,50,0.010340931825339794,4756,713449,-72.23358889,0.04
3.3787693977355957,0.2578381299972534,20.10837173461914,0.0003,150.0,2244,714150,50,0.010188997723162174,4760,714049,-67.94816263999999,0.05
-1.033545970916748,0.31050482392311096,18.59638214111328,0.0003,150.0,2256,714750,50,0.01028386689722538,4764,714649,-67.44058125,0.06
2.3682940006256104,0.291542112827301,18.867935180664062,0.0003,150.0,2268,715350,50,0.010327888652682304,4768,715249,-69.31160263999999,0.06
-1.7180018424987793,0.44725093245506287,18.975378036499023,0.0003,150.0,2280,715950,50,0.010629559867084026,4772,715849,-72.07230629,0.06
0.9191892147064209,0.49969613552093506,19.07780647277832,0.0003,150.0,2291,716550,50,0.010664493776857853,4776,716449,-73.09053080999999,0.05
1.8689005374908447,0.27510422468185425,19.649503707885742,0.0003,150.0,2303,717150,50,0.01065812911838293,4780,717049,-71.37253342999999,0.04
0.5988959670066833,0.4100264608860016,19.80691146850586,0.0003,150.0,2315,717750,50,0.01056900154799223,4784,717649,-70.21919545,0.04
1.4756804704666138,0.28164076805114746,20.89468002319336,0.0003,150.0,2326,718350,50,0.010324756614863873,4788,718249,-68.50551997999999,0.03
