time/fps,train/ent_coef_loss,rollout/ep_rew_mean,time/time_elapsed,time/episodes,rollout/success_rate,train/critic_loss,train/ent_coef,time/total_timesteps,train/learning_rate,rollout/ep_len_mean,train/actor_loss,train/n_updates
55,-3.2683000564575195,-27.631168789999993,2867,5824,0.09,0.7268699407577515,0.011974208988249302,557900,0.0003,50.0,16.015689849853516,557799
55,-1.2962584495544434,-27.978405979999998,2871,5828,0.09,0.5372303128242493,0.011993540450930595,558100,0.0003,50.0,16.598251342773438,557999
55,0.3932673931121826,-27.972468170000003,2874,5832,0.1,0.5137258768081665,0.011967918835580349,558300,0.0003,50.0,17.671152114868164,558199
55,-2.171752452850342,-28.134830079999997,2878,5836,0.09,0.368544340133667,0.012094075791537762,558500,0.0003,50.0,16.369449615478516,558399
55,1.2719471454620361,-28.403698570000003,2881,5840,0.09,0.4747392535209656,0.011993340216577053,558700,0.0003,50.0,18.14982032775879,558599
55,1.3292291164398193,-27.593914920000003,2885,5844,0.08,0.33458757400512695,0.011967187747359276,558900,0.0003,50.0,16.869802474975586,558799
55,-1.2992230653762817,-27.794569539999998,2889,5848,0.09,0.8594384789466858,0.011900053359568119,559100,0.0003,50.0,18.032302856445312,558999
55,0.591688871383667,-27.48613028999999,2892,5852,0.09,0.29437360167503357,0.011779434978961945,559300,0.0003,50.0,16.982954025268555,559199
55,-1.3307411670684814,-26.61769034,2896,5856,0.1,0.3773781657218933,0.011815635487437248,559500,0.0003,50.0,17.443355560302734,559399
55,1.0920439958572388,-26.30859838,2899,5860,0.1,0.5261530876159668,0.011752314865589142,559700,0.0003,50.0,17.007003784179688,559599
55,-0.6548566222190857,-26.54822282,2903,5864,0.1,0.4225301742553711,0.011858509853482246,559900,0.0003,50.0,16.562288284301758,559799
55,-2.0566835403442383,-25.67520588,2906,5868,0.1,0.5742393732070923,0.01174960844218731,560100,0.0003,50.0,16.263553619384766,559999
55,-1.7093350887298584,-25.956592119999996,2910,5872,0.09,0.4119914174079895,0.011731010861694813,560300,0.0003,50.0,16.408279418945312,560199
55,-0.0035480856895446777,-25.71790909,2914,5876,0.09,0.36140382289886475,0.011701060459017754,560500,0.0003,50.0,17.066726684570312,560399
55,0.5302252173423767,-25.3817141,2917,5880,0.08,0.4776381850242615,0.01158023439347744,560700,0.0003,50.0,16.899188995361328,560599
55,-3.3262274265289307,-26.043249229999997,2921,5884,0.08,0.7070339322090149,0.011474747210741043,560900,0.0003,50.0,16.54573631286621,560799
55,-1.667557716369629,-25.150168179999994,2924,5888,0.09,0.307110071182251,0.011428398080170155,561100,0.0003,50.0,16.715818405151367,560999
55,-0.8178231120109558,-24.572202749999995,2928,5892,0.1,0.34505531191825867,0.011443296447396278,561300,0.0003,50.0,16.85187339782715,561199
55,0.7195751667022705,-24.681604389999997,2931,5896,0.09,0.5112383365631104,0.011503756046295166,561500,0.0003,50.0,17.42539405822754,561399
55,-0.5022888779640198,-25.11343901,2935,5900,0.09,0.8532482385635376,0.011359826661646366,561700,0.0003,50.0,17.239906311035156,561599
55,-1.9558677673339844,-24.97903698,2938,5904,0.1,0.6875689029693604,0.011271332390606403,561900,0.0003,50.0,15.550104141235352,561799
55,-2.919532299041748,-26.132042639999998,2942,5908,0.1,0.3302534222602844,0.011352657340466976,562100,0.0003,50.0,15.81048583984375,561999
55,3.8134560585021973,-27.844662519999993,2946,5912,0.1,0.49144142866134644,0.011217452585697174,562300,0.0003,50.0,17.65410041809082,562199
55,1.5692658424377441,-27.471449780000007,2949,5916,0.11,0.8459987640380859,0.01113620400428772,562500,0.0003,50.0,18.732698440551758,562399
55,1.7325186729431152,-27.694164250000004,2953,5920,0.11,0.686500072479248,0.011053088121116161,562700,0.0003,50.0,17.047685623168945,562599
55,-2.7991435527801514,-27.381018389999998,2956,5924,0.11,0.38775819540023804,0.011088632047176361,562900,0.0003,50.0,16.056583404541016,562799
55,-1.0076329708099365,-27.073873329999998,2960,5928,0.1,0.724479079246521,0.011089720763266087,563100,0.0003,50.0,16.62729263305664,562999
55,0.10774970054626465,-27.685316900000004,2963,5932,0.09,0.782529890537262,0.0110671641305089,563300,0.0003,50.0,16.591949462890625,563199
55,-3.449167490005493,-27.159906939999996,2967,5936,0.09,0.5118926763534546,0.011168728582561016,563500,0.0003,50.0,15.765962600708008,563399
55,-4.4742536544799805,-26.82359511,2971,5940,0.11,0.45686060190200806,0.011226131580770016,563700,0.0003,50.0,15.493485450744629,563599
55,-3.588036298751831,-27.855985149999995,2975,5944,0.11,0.7601077556610107,0.011105215176939964,563900,0.0003,50.0,16.443012237548828,563799
55,-1.215895414352417,-27.88725938,2978,5948,0.1,0.485304057598114,0.011045543476939201,564100,0.0003,50.0,16.414398193359375,563999
55,1.210736632347107,-28.741638000000002,2982,5952,0.09,0.44492149353027344,0.011101127602159977,564300,0.0003,50.0,16.83926773071289,564199
55,3.5204336643218994,-29.19515306,2986,5956,0.08,0.4755247235298157,0.011183655820786953,564500,0.0003,50.0,17.963666915893555,564399
55,1.7588310241699219,-30.400677379999998,2989,5960,0.08,0.8004109859466553,0.011039361357688904,564700,0.0003,50.0,17.596633911132812,564599
55,1.1583304405212402,-30.04347183,2993,5964,0.08,0.38696932792663574,0.011002423241734505,564900,0.0003,50.0,17.228200912475586,564799
55,2.1829652786254883,-30.13148574,2996,5968,0.08,0.5898095965385437,0.010973150841891766,565100,0.0003,50.0,17.302968978881836,564999
55,-2.214759111404419,-30.103049310000003,3000,5972,0.08,0.4383254647254944,0.010971486568450928,565300,0.0003,50.0,16.319652557373047,565199
55,0.4276268780231476,-29.541593109999997,3003,5976,0.1,0.666881799697876,0.011068589054048061,565500,0.0003,50.0,17.429542541503906,565399
55,0.06388330459594727,-29.860334360000007,3007,5980,0.1,0.3985872268676758,0.011136040091514587,565700,0.0003,50.0,17.618993759155273,565599
55,-0.27542078495025635,-29.929308650000003,3010,5984,0.11,0.39272093772888184,0.01112841721624136,565900,0.0003,50.0,16.632640838623047,565799
55,0.9621093273162842,-30.970982829999997,3014,5988,0.1,0.5023584365844727,0.01104952022433281,566100,0.0003,50.0,17.394861221313477,565999
55,4.537120819091797,-31.353052319999996,3018,5992,0.09,0.6523318886756897,0.011072231456637383,566300,0.0003,50.0,18.921659469604492,566199
55,-0.09210045635700226,-31.756478409999996,3021,5996,0.09,0.39028143882751465,0.010996701195836067,566500,0.0003,50.0,17.06385612487793,566399
55,1.2118492126464844,-32.14459187,3025,6000,0.09,0.6337482929229736,0.010900073684751987,566700,0.0003,50.0,16.72049331665039,566599
55,1.3136087656021118,-31.57634813,3029,6004,0.08,0.5369046330451965,0.01083289459347725,566900,0.0003,50.0,17.940296173095703,566799
55,1.0123040676116943,-31.070752680000005,3032,6008,0.08,0.43815934658050537,0.010808927938342094,567100,0.0003,50.0,17.691593170166016,566999
55,0.008290782570838928,-30.06784055,3036,6012,0.09,0.5200448036193848,0.01084640622138977,567300,0.0003,50.0,16.989120483398438,567199
55,1.7812724113464355,-30.352007409999995,3039,6016,0.08,0.6945580840110779,0.010786458849906921,567500,0.0003,50.0,18.279361724853516,567399
55,2.3597042560577393,-30.342820250000003,3043,6020,0.07,0.4268834590911865,0.01074614841490984,567700,0.0003,50.0,18.262535095214844,567599
55,-2.3155577182769775,-30.790230740000002,3046,6024,0.07,0.6188869476318359,0.010740810073912144,567900,0.0003,50.0,16.818012237548828,567799
55,-2.483227491378784,-30.856916260000002,3050,6028,0.07,2.5694680213928223,0.010754688642919064,568100,0.0003,50.0,16.983179092407227,567999
55,-2.3725624084472656,-31.241115760000003,3054,6032,0.07,0.6922398209571838,0.010697307996451855,568300,0.0003,50.0,17.04252052307129,568199
55,-0.43366777896881104,-30.96768875,3057,6036,0.07,0.4700157642364502,0.010728387162089348,568500,0.0003,50.0,16.930465698242188,568399
55,-0.9614173173904419,-30.954374509999997,3061,6040,0.05,0.44443508982658386,0.010751093737781048,568700,0.0003,50.0,16.592639923095703,568599
55,-0.006516158580780029,-30.938550799999994,3064,6044,0.05,0.5340481996536255,0.010726279579102993,568900,0.0003,50.0,17.780916213989258,568799
55,-1.7685432434082031,-32.02254416,3068,6048,0.05,0.4597848057746887,0.010673778131604195,569100,0.0003,50.0,16.650279998779297,568999
55,2.2933807373046875,-31.148726179999993,3071,6052,0.05,0.3536601662635803,0.010505355894565582,569300,0.0003,50.0,18.063621520996094,569199
55,-0.9610283374786377,-30.900268999999994,3075,6056,0.05,0.3914130628108978,0.010492384433746338,569500,0.0003,50.0,16.756872177124023,569399
55,-0.89621901512146,-29.93911316,3079,6060,0.04,0.5810632109642029,0.010455600917339325,569700,0.0003,50.0,16.643287658691406,569599
55,-0.5214742422103882,-29.599694850000002,3082,6064,0.04,0.5894582271575928,0.010477201081812382,569900,0.0003,50.0,17.27131462097168,569799
55,-0.7531751394271851,-30.434517569999997,3086,6068,0.04,0.24946294724941254,0.01045891735702753,570100,0.0003,50.0,17.735370635986328,569999
55,2.0366506576538086,-31.016450749999994,3089,6072,0.05,2.2574539184570312,0.010553027503192425,570300,0.0003,50.0,18.314300537109375,570199
55,0.7508753538131714,-32.283696570000004,3093,6076,0.03,0.6573149561882019,0.010500943288207054,570500,0.0003,50.0,17.928192138671875,570399
55,0.38308990001678467,-31.960266319999995,3096,6080,0.04,0.5565804243087769,0.010542867705225945,570700,0.0003,50.0,18.000436782836914,570599
55,1.4448585510253906,-31.298818400000002,3100,6084,0.03,0.3803946077823639,0.010556042194366455,570900,0.0003,50.0,18.342100143432617,570799
55,1.9449211359024048,-32.28088931,3103,6088,0.03,0.5870273113250732,0.010537268593907356,571100,0.0003,50.0,17.289901733398438,570999
55,-0.403196781873703,-32.06670463,3107,6092,0.04,5.228131294250488,0.01047167181968689,571300,0.0003,50.0,16.716917037963867,571199
55,-0.8025330901145935,-32.13235024,3111,6096,0.04,0.4601510167121887,0.01050390861928463,571500,0.0003,50.0,16.935789108276367,571399
55,0.802192747592926,-31.624785429999996,3114,6100,0.04,0.2740709185600281,0.010584610514342785,571700,0.0003,50.0,17.61173439025879,571599
55,-1.2682040929794312,-32.06763684,3118,6104,0.04,0.7473809719085693,0.010627441108226776,571900,0.0003,50.0,16.71516990661621,571799
55,-0.016118481755256653,-32.82164908000001,3122,6108,0.04,0.3304173946380615,0.010525327175855637,572100,0.0003,50.0,17.881175994873047,571999
55,2.0663390159606934,-32.9986578,3125,6112,0.04,0.4226078391075134,0.010459112003445625,572300,0.0003,50.0,18.333768844604492,572199
55,0.16701972484588623,-32.88338219,3129,6116,0.05,1.0122507810592651,0.010486697778105736,572500,0.0003,50.0,17.33785629272461,572399
55,-1.459031105041504,-33.25839246,3132,6120,0.05,0.3375288248062134,0.010447079315781593,572700,0.0003,50.0,16.538379669189453,572599
55,-2.8754475116729736,-32.82093413,3136,6124,0.05,0.46939200162887573,0.010447397828102112,572900,0.0003,50.0,17.686328887939453,572799
55,1.9770126342773438,-34.01112558,3139,6128,0.05,0.9585266709327698,0.010477551259100437,573100,0.0003,50.0,17.6822566986084,572999
55,0.8823997974395752,-32.83622284999999,3143,6132,0.05,0.7874858379364014,0.010435876436531544,573300,0.0003,50.0,17.616352081298828,573199
55,3.1254005432128906,-33.09804202,3147,6136,0.05,0.6960965394973755,0.010503257624804974,573500,0.0003,50.0,18.737051010131836,573399
55,-1.3069136142730713,-33.297498610000005,3150,6140,0.05,0.7988853454589844,0.010556314140558243,573700,0.0003,50.0,18.09332847595215,573599
55,3.0747244358062744,-33.00909207,3154,6144,0.05,0.724793553352356,0.01061281654983759,573900,0.0003,50.0,17.989540100097656,573799
55,0.13521301746368408,-33.04347348999999,3157,6148,0.06,0.927619218826294,0.010667260736227036,574100,0.0003,50.0,17.8482666015625,573999
55,0.7364853620529175,-33.62179535999999,3161,6152,0.06,0.5550493001937866,0.010720686055719852,574300,0.0003,50.0,18.03620147705078,574199
55,0.9148536920547485,-33.91634509,3165,6156,0.06,0.35695332288742065,0.010869741439819336,574500,0.0003,50.0,17.788646697998047,574399
55,1.8724262714385986,-35.02677188,3168,6160,0.06,0.5076085925102234,0.010993706993758678,574700,0.0003,50.0,17.569591522216797,574599
55,2.0835928916931152,-35.605142550000004,3172,6164,0.06,1.5011231899261475,0.010970236733555794,574900,0.0003,50.0,17.362316131591797,574799
55,-1.0229196548461914,-35.41698505,3175,6168,0.06,0.45607465505599976,0.010873634368181229,575100,0.0003,50.0,17.01423454284668,574999
55,-0.5385504364967346,-35.258197980000006,3179,6172,0.05,0.4183601438999176,0.010815645568072796,575300,0.0003,50.0,16.696847915649414,575199
55,-1.05518639087677,-34.510505560000006,3183,6176,0.05,0.4129573106765747,0.010772841982543468,575500,0.0003,50.0,16.947574615478516,575399
55,-1.3551158905029297,-34.92501151000001,3186,6180,0.04,0.31140828132629395,0.010692071169614792,575700,0.0003,50.0,17.27168846130371,575599
55,-1.2525031566619873,-35.17345996,3190,6184,0.04,0.43677961826324463,0.010760038159787655,575900,0.0003,50.0,16.609203338623047,575799
55,1.9743711948394775,-34.358311529999995,3193,6188,0.04,0.46435436606407166,0.010913730598986149,576100,0.0003,50.0,20.180856704711914,575999
55,1.2967135906219482,-34.69567176,3197,6192,0.03,3.9885826110839844,0.01102371234446764,576300,0.0003,50.0,18.28746795654297,576199
55,0.8066779375076294,-33.86237956,3200,6196,0.04,0.47729164361953735,0.011034435592591763,576500,0.0003,50.0,18.69133186340332,576399
55,-0.5132695436477661,-33.537458689999994,3204,6200,0.04,0.8070398569107056,0.01105230301618576,576700,0.0003,50.0,18.47579574584961,576599
55,1.4301881790161133,-33.97386316000001,3208,6204,0.05,0.6724884510040283,0.011091264896094799,576900,0.0003,50.0,17.899593353271484,576799
55,0.8964101672172546,-32.45900446,3211,6208,0.05,0.7416987419128418,0.011169133707880974,577100,0.0003,50.0,17.48906898498535,576999
55,-1.1946930885314941,-32.42227218000001,3215,6212,0.04,0.32503536343574524,0.011240498162806034,577300,0.0003,50.0,16.47647476196289,577199
55,0.04812997579574585,-32.54801572,3218,6216,0.03,0.4676654040813446,0.011280575767159462,577500,0.0003,50.0,19.093242645263672,577399
55,0.34759342670440674,-33.03263495,3222,6220,0.03,0.5915235280990601,0.011177157051861286,577700,0.0003,50.0,18.073871612548828,577599
55,0.19955003261566162,-33.467407189999996,3226,6224,0.04,0.459237664937973,0.011115970090031624,577900,0.0003,50.0,18.220558166503906,577799
55,1.3525235652923584,-31.82806705,3229,6228,0.06,0.43369826674461365,0.011140681803226471,578100,0.0003,50.0,18.37262725830078,577999
55,0.27532899379730225,-33.11527731,3233,6232,0.06,0.4521256387233734,0.011142929084599018,578300,0.0003,50.0,18.84306526184082,578199
55,1.7868465185165405,-34.7276663,3236,6236,0.06,0.47394171357154846,0.011134212836623192,578500,0.0003,50.0,18.371131896972656,578399
55,0.8106188178062439,-35.295274410000005,3240,6240,0.06,0.500032365322113,0.011161088943481445,578700,0.0003,50.0,18.6599063873291,578599
55,-0.47047293186187744,-35.763751389999996,3243,6244,0.06,0.42711496353149414,0.011101847514510155,578900,0.0003,50.0,18.880277633666992,578799
55,-1.3624002933502197,-34.515866689999996,3247,6248,0.05,0.4872973561286926,0.010947286151349545,579100,0.0003,50.0,17.777158737182617,578999
55,3.4181101322174072,-34.18582117,3251,6252,0.05,0.674780011177063,0.01095838937908411,579300,0.0003,50.0,19.29938507080078,579199
55,-2.3849897384643555,-33.75131653,3254,6256,0.06,0.47169944643974304,0.010931115597486496,579500,0.0003,50.0,17.665279388427734,579399
55,1.2400530576705933,-33.15028773,3258,6260,0.06,0.5034867525100708,0.010948298498988152,579700,0.0003,50.0,19.102386474609375,579599
55,-0.5887395143508911,-33.14120157,3261,6264,0.06,0.35284218192100525,0.010901471599936485,579900,0.0003,50.0,17.279537200927734,579799
55,1.4821867942810059,-33.41269894,3265,6268,0.06,1.1132346391677856,0.010925306007266045,580100,0.0003,50.0,17.896286010742188,579999
55,-1.8443620204925537,-32.55154754,3268,6272,0.06,0.50347900390625,0.010887373238801956,580300,0.0003,50.0,16.852008819580078,580199
55,2.090437412261963,-32.10211787,3272,6276,0.07,0.6344606280326843,0.01099018007516861,580500,0.0003,50.0,18.509624481201172,580399
55,-0.976386547088623,-31.812699999999992,3276,6280,0.07,0.5450201630592346,0.01108513679355383,580700,0.0003,50.0,17.936016082763672,580599
55,-3.943601369857788,-31.59315617,3279,6284,0.07,0.5329586267471313,0.011169308796525002,580900,0.0003,50.0,17.210433959960938,580799
55,-2.013296365737915,-31.684065120000003,3283,6288,0.07,0.46166303753852844,0.011255134828388691,581100,0.0003,50.0,18.394756317138672,580999
55,3.6417932510375977,-31.786446719999994,3287,6292,0.07,0.5152885913848877,0.011266566812992096,581300,0.0003,50.0,19.14514923095703,581199
55,0.1915775090456009,-32.67639414,3290,6296,0.07,0.6779720187187195,0.011233124881982803,581500,0.0003,50.0,17.866994857788086,581399
55,-2.6921565532684326,-33.622968179999994,3294,6300,0.08,0.49722278118133545,0.011265830136835575,581700,0.0003,50.0,17.742326736450195,581599
55,1.116394281387329,-32.884096240000005,3297,6304,0.07,0.5732299089431763,0.01116300467401743,581900,0.0003,50.0,18.799837112426758,581799
55,-1.6494461297988892,-33.58651259,3301,6308,0.07,0.38401517271995544,0.011211874894797802,582100,0.0003,50.0,18.67042350769043,581999
55,-0.23487573862075806,-33.1138446,3304,6312,0.07,0.8237199783325195,0.011109976097941399,582300,0.0003,50.0,17.85982894897461,582199
55,-3.7633159160614014,-33.01179596,3308,6316,0.07,0.4607594311237335,0.011130672879517078,582500,0.0003,50.0,16.881999969482422,582399
55,1.1270651817321777,-32.49423686,3312,6320,0.07,0.6498756408691406,0.011068171821534634,582700,0.0003,50.0,18.79491424560547,582599
55,-0.35185372829437256,-32.14619552,3315,6324,0.06,0.5203153491020203,0.011060806922614574,582900,0.0003,50.0,18.103925704956055,582799
55,-3.1173949241638184,-32.26829016,3319,6328,0.06,0.34926387667655945,0.011141186580061913,583100,0.0003,50.0,16.818904876708984,582999
55,-0.031988561153411865,-31.324057789999998,3322,6332,0.07,0.4079126715660095,0.011194544844329357,583300,0.0003,50.0,18.191619873046875,583199
55,-0.22508400678634644,-30.87963869,3326,6336,0.07,1.024586796760559,0.01129174791276455,583500,0.0003,50.0,18.129209518432617,583399
55,0.6683962345123291,-29.98119474,3329,6340,0.07,3.601245403289795,0.011207048781216145,583700,0.0003,50.0,18.564950942993164,583599
55,4.278560638427734,-29.51940169,3333,6344,0.07,0.6149741411209106,0.011233039200305939,583900,0.0003,50.0,19.717195510864258,583799
55,-2.0666451454162598,-29.56945697,3336,6348,0.08,0.34160321950912476,0.011182962916791439,584100,0.0003,50.0,17.386444091796875,583999
55,-0.07543802261352539,-29.293323000000004,3340,6352,0.08,0.7737560868263245,0.011245961301028728,584300,0.0003,50.0,18.871828079223633,584199
55,0.912022590637207,-30.511389230000006,3344,6356,0.07,0.7926112413406372,0.011239323765039444,584500,0.0003,50.0,18.79568862915039,584399
55,-1.7740821838378906,-30.30655829,3347,6360,0.07,0.6015518307685852,0.011169570498168468,584700,0.0003,50.0,18.070032119750977,584599
55,2.0168161392211914,-31.824282289999996,3351,6364,0.07,1.330247402191162,0.01107807271182537,584900,0.0003,50.0,18.238019943237305,584799
55,-1.3224960565567017,-32.562479499999995,3354,6368,0.07,0.49731552600860596,0.011221770197153091,585100,0.0003,50.0,17.19658088684082,584999
55,-1.3415652513504028,-34.175869729999995,3358,6372,0.07,0.4957624077796936,0.011245778761804104,585300,0.0003,50.0,18.548072814941406,585199
55,1.3354939222335815,-34.51706081,3362,6376,0.06,0.6806333065032959,0.011312938295304775,585500,0.0003,50.0,19.5272274017334,585399
55,0.11101657152175903,-34.681274089999995,3365,6380,0.06,0.2935778498649597,0.011370714753866196,585700,0.0003,50.0,18.18610954284668,585599
55,-1.9812744855880737,-35.94802282999999,3369,6384,0.07,0.4426431655883789,0.011464903131127357,585900,0.0003,50.0,19.102567672729492,585799
55,3.367497682571411,-35.68043592,3372,6388,0.07,0.6501930952072144,0.011456022039055824,586100,0.0003,50.0,19.596765518188477,585999
55,-0.31369608640670776,-36.27534631,3376,6392,0.07,0.6138917803764343,0.01141995470970869,586300,0.0003,50.0,19.15724754333496,586199
55,1.7006152868270874,-35.429318210000005,3379,6396,0.06,0.9118044376373291,0.0114341601729393,586500,0.0003,50.0,17.96588134765625,586399
55,-2.745107650756836,-34.35626488,3383,6400,0.05,0.5341633558273315,0.01143819559365511,586700,0.0003,50.0,17.32064437866211,586599
55,-0.08990073204040527,-35.40966516,3386,6404,0.05,0.45010945200920105,0.011329182423651218,586900,0.0003,50.0,18.823699951171875,586799
55,-2.8086836338043213,-34.74278519,3390,6408,0.06,1.0799148082733154,0.011282339692115784,587100,0.0003,50.0,17.884471893310547,586999
55,-6.303051471710205,-35.06130966999999,3393,6412,0.06,0.6748415231704712,0.011226195842027664,587300,0.0003,50.0,16.466949462890625,587199
55,-0.3338027000427246,-34.90185102,3397,6416,0.06,0.6800485849380493,0.011088324710726738,587500,0.0003,50.0,18.310102462768555,587399
55,2.6274399757385254,-36.51482807000001,3401,6420,0.06,0.5975983142852783,0.01107238419353962,587700,0.0003,50.0,19.184911727905273,587599
55,1.3439639806747437,-36.17929451,3404,6424,0.06,0.9935154914855957,0.011119754984974861,587900,0.0003,50.0,19.83280372619629,587799
55,0.2872506380081177,-37.49309839000001,3408,6428,0.04,0.9423930644989014,0.011208710260689259,588100,0.0003,50.0,18.3699893951416,587999
55,1.3975909948349,-37.80110526000001,3411,6432,0.03,0.4728580117225647,0.011279139667749405,588300,0.0003,50.0,19.43822479248047,588199
55,-2.36181640625,-36.6312688,3415,6436,0.03,0.8770616054534912,0.011303448118269444,588500,0.0003,50.0,17.45586585998535,588399
55,-1.0846117734909058,-37.72871643,3418,6440,0.03,0.7088152170181274,0.011388463899493217,588700,0.0003,50.0,18.8933048248291,588599
55,3.298182249069214,-38.72783173,3422,6444,0.03,0.5053452253341675,0.011315965093672276,588900,0.0003,50.0,19.48426628112793,588799
55,-4.845705032348633,-38.39705216,3426,6448,0.03,0.798397958278656,0.011415474116802216,589100,0.0003,50.0,17.522212982177734,588999
55,-1.104624629020691,-38.5221486,3429,6452,0.03,0.4263591766357422,0.011409820057451725,589300,0.0003,50.0,18.218900680541992,589199
55,-2.167922019958496,-38.08043011000001,3433,6456,0.03,1.3658270835876465,0.011311616748571396,589500,0.0003,50.0,18.818790435791016,589399
55,0.012331157922744751,-38.20266685,3436,6460,0.03,0.4822614789009094,0.011344075202941895,589700,0.0003,50.0,17.818307876586914,589599
55,2.2438290119171143,-36.58371932,3440,6464,0.03,0.9206053018569946,0.011397058144211769,589900,0.0003,50.0,19.704774856567383,589799
55,-0.5061887502670288,-35.19737397,3443,6468,0.03,0.7068121433258057,0.011433233506977558,590100,0.0003,50.0,18.028743743896484,589999
55,1.0071228742599487,-34.241495449999995,3447,6472,0.04,0.8082417249679565,0.011457541026175022,590300,0.0003,50.0,19.41262435913086,590199
55,-0.771450936794281,-33.98567319,3450,6476,0.04,0.47715291380882263,0.011424725875258446,590500,0.0003,50.0,17.670438766479492,590399
55,-0.3588678240776062,-34.71967496999999,3454,6480,0.04,1.1778793334960938,0.011546395719051361,590700,0.0003,50.0,18.094562530517578,590599
55,0.777158796787262,-34.228104189999996,3457,6484,0.04,0.6117013692855835,0.01143874041736126,590900,0.0003,50.0,18.846817016601562,590799
55,1.6654108762741089,-34.12478368,3461,6488,0.04,0.6699014902114868,0.011471322737634182,591100,0.0003,50.0,19.194255828857422,590999
55,-0.7722522020339966,-33.73466804,3465,6492,0.06,0.3590625524520874,0.011428829282522202,591300,0.0003,50.0,17.933618545532227,591199
55,-1.1599218845367432,-33.64954969,3468,6496,0.06,0.5255304574966431,0.011324731633067131,591500,0.0003,50.0,17.94553565979004,591399
55,0.9907006621360779,-33.99313349999999,3472,6500,0.06,0.8220639228820801,0.011404103599488735,591700,0.0003,50.0,18.476730346679688,591599
55,1.1331753730773926,-32.8275603,3475,6504,0.06,0.5460882186889648,0.011436150409281254,591900,0.0003,50.0,18.33037757873535,591799
55,-0.6073614358901978,-32.63831138,3479,6508,0.05,0.6915562748908997,0.011491146869957447,592100,0.0003,50.0,18.29707145690918,591999
55,1.757413387298584,-32.07959323,3482,6512,0.06,0.5390222072601318,0.011419459246098995,592300,0.0003,50.0,19.60678482055664,592199
55,-0.6242645978927612,-31.69236188,3486,6516,0.06,0.9678953886032104,0.011422138661146164,592500,0.0003,50.0,18.96442985534668,592399
55,-1.2954082489013672,-29.54414063,3489,6520,0.06,0.49751368165016174,0.01143881119787693,592700,0.0003,50.0,18.244489669799805,592599
55,-2.277524471282959,-30.64037261,3493,6524,0.06,0.48663222789764404,0.011497274041175842,592900,0.0003,50.0,18.136552810668945,592799
55,4.789216041564941,-29.76173259,3496,6528,0.06,1.0733904838562012,0.011573339812457561,593100,0.0003,50.0,20.90394401550293,592999
55,-1.927772879600525,-29.446922170000004,3500,6532,0.06,0.597943902015686,0.011557506397366524,593300,0.0003,50.0,18.452146530151367,593199
55,-1.3220692873001099,-30.342701180000002,3504,6536,0.06,0.4608473777770996,0.011415734887123108,593500,0.0003,50.0,18.75102424621582,593399
55,1.6270840167999268,-30.2048686,3507,6540,0.06,0.42459598183631897,0.011413405649363995,593700,0.0003,50.0,19.229965209960938,593599
55,-1.3618685007095337,-29.111441199999998,3511,6544,0.06,0.6296263933181763,0.011299245059490204,593900,0.0003,50.0,18.523773193359375,593799
55,-1.1105445623397827,-30.220657839999998,3514,6548,0.06,0.5956753492355347,0.011273477226495743,594100,0.0003,50.0,18.79637336730957,593999
55,1.7868306636810303,-30.910320419999998,3518,6552,0.06,0.9341294765472412,0.01121368259191513,594300,0.0003,50.0,18.63800048828125,594199
55,-3.7947640419006348,-30.341651439999993,3521,6556,0.07,0.4283846616744995,0.011144109070301056,594500,0.0003,50.0,18.060972213745117,594399
55,-0.5251153707504272,-30.90092558,3525,6560,0.08,0.6690033078193665,0.010957282036542892,594700,0.0003,50.0,18.433061599731445,594599
55,-0.539386510848999,-30.72087238,3529,6564,0.08,0.8105051517486572,0.010979603976011276,594900,0.0003,50.0,19.409976959228516,594799
55,-5.649999141693115,-30.593916619999995,3532,6568,0.08,0.4217550456523895,0.010924133472144604,595100,0.0003,50.0,16.455947875976562,594999
55,0.09157353639602661,-30.213176699999995,3536,6572,0.08,0.6345940232276917,0.010931767523288727,595300,0.0003,50.0,18.743057250976562,595199
55,-2.849837064743042,-30.980530400000003,3539,6576,0.08,0.49269118905067444,0.010986742563545704,595500,0.0003,50.0,17.882568359375,595399
55,0.08687448501586914,-30.80453172,3543,6580,0.08,0.7737359404563904,0.010951441712677479,595700,0.0003,50.0,19.65752601623535,595599
55,-0.23552924394607544,-29.9700998,3546,6584,0.07,0.4189600348472595,0.010908522643148899,595900,0.0003,50.0,17.845848083496094,595799
55,-0.7489838600158691,-29.47838376,3550,6588,0.07,0.40131911635398865,0.010962032712996006,596100,0.0003,50.0,17.756919860839844,595999
55,-0.5585148334503174,-29.58513049999999,3553,6592,0.05,0.50577712059021,0.011041589081287384,596300,0.0003,50.0,18.43316078186035,596199
55,-1.9833407402038574,-30.11177736,3557,6596,0.05,0.538211464881897,0.011126162484288216,596500,0.0003,50.0,17.44610595703125,596399
55,-3.5970535278320312,-30.01200791000001,3560,6600,0.05,0.46514421701431274,0.011174257844686508,596700,0.0003,50.0,17.88927459716797,596599
55,3.8619236946105957,-32.558045990000004,3564,6604,0.05,0.6567682027816772,0.011139380745589733,596900,0.0003,50.0,20.01380157470703,596799
55,0.6483931541442871,-33.22088859,3568,6608,0.05,0.4867311716079712,0.011095364578068256,597100,0.0003,50.0,19.26873779296875,596999
